Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,Labels_char,PHID,PHIN,Formation_num,Formation_numsk,Pe_reg
4,A1 LM,NEWBY,2870.5,71.83,0.623,5.2,14.9,3.3,2,0.439,Marine siltstone and shale,12.3,17.5,0.0,0,3.965799785257217
4,A1 LM,NEWBY,2871.0,70.27,0.624,5.8,15.1,3.3,2,0.42700000000000005,Marine siltstone and shale,12.2,18.0,0.0,0,3.9661079350026776
4,A1 LM,NEWBY,2871.5,69.65,0.626,6.2,14.8,3.4,2,0.415,Marine siltstone and shale,11.700000000000001,17.900000000000002,0.0,0,3.9820352710566747
4,A1 LM,NEWBY,2872.0,66.78,0.631,5.7,14.15,3.5,2,0.402,Marine siltstone and shale,11.3,17.0,0.0,0,4.011314690765361
4,A1 LM,NEWBY,2872.5,64.06,0.638,5.9,12.95,3.5,2,0.39,Marine siltstone and shale,10.0,15.899999999999999,0.0,0,4.065802339394567
4,A1 LM,NEWBY,2873.0,60.24,0.6509999999999999,5.1,11.65,3.5,2,0.37799999999999995,Marine siltstone and shale,9.100000000000001,14.2,0.0,0,4.119451127478192
4,A1 LM,NEWBY,2873.5,58.25,0.667,4.2,11.4,3.4,2,0.366,Marine siltstone and shale,9.3,13.5,0.0,0,4.125733929666856
6,A1 LM,NEWBY,2874.0,56.79,0.687,3.5,10.95,3.4,2,0.354,Wackestone (limestone),9.2,12.7,0.0,0,4.138875368449061
6,A1 LM,NEWBY,2874.5,58.0,0.703,1.8,10.5,3.3,2,0.341,Wackestone (limestone),9.6,11.4,0.0,0,4.1393819145155915
6,A1 LM,NEWBY,2875.0,60.75,0.71,0.8,10.6,3.3,2,0.32899999999999996,Wackestone (limestone),10.2,11.0,0.0,0,4.120586748355608
4,A1 LM,NEWBY,2875.5,64.48,0.7070000000000001,2.5,10.45,3.4,2,0.317,Marine siltstone and shale,9.2,11.7,0.0,0,4.1284357515730035
4,A1 LM,NEWBY,2876.0,65.37,0.693,4.1,10.25,3.5,2,0.305,Marine siltstone and shale,8.2,12.3,0.0,0,4.147536719319529
4,A1 LM,NEWBY,2876.5,65.84,0.672,3.2,10.8,3.4,2,0.293,Marine siltstone and shale,9.200000000000001,12.4,0.0,0,4.123809985382613
4,A1 LM,NEWBY,2877.0,67.38,0.65,2.7,11.45,3.3,2,0.28,Marine siltstone and shale,10.1,12.799999999999999,0.0,0,4.096115327006253
4,A1 LM,NEWBY,2877.5,67.07,0.626,3.0,12.0,3.2,2,0.268,Marine siltstone and shale,10.5,13.5,0.0,0,4.082800271309457
4,A1 LM,NEWBY,2878.0,65.28,0.603,3.6,12.8,3.0,2,0.256,Marine siltstone and shale,11.0,14.600000000000001,0.0,0,4.065327266518038
4,A1 LM,NEWBY,2878.5,65.26,0.58,3.3,13.75,2.9,2,0.244,Marine siltstone and shale,12.1,15.4,0.0,0,4.031483596070566
4,A1 LM,NEWBY,2879.0,63.4,0.5589999999999999,3.1,13.85,2.9,2,0.23199999999999998,Marine siltstone and shale,12.299999999999999,15.4,0.0,0,4.036111182883519
4,A1 LM,NEWBY,2879.5,64.1,0.544,3.0,13.9,2.8,2,0.22,Marine siltstone and shale,12.4,15.4,0.0,0,4.035230356249948
4,A1 LM,NEWBY,2880.0,66.77,0.542,2.7,14.45,2.8,2,0.207,Marine siltstone and shale,13.1,15.799999999999999,0.0,0,4.0054370878415195
4,A1 LM,NEWBY,2880.5,69.72,0.5539999999999999,3.2,14.8,2.9,2,0.195,Marine siltstone and shale,13.200000000000001,16.400000000000002,0.0,0,3.9848363572362473
4,A1 LM,NEWBY,2881.0,71.0,0.58,4.4,15.2,3.1,2,0.183,Marine siltstone and shale,13.0,17.4,0.0,0,3.968205374678143
4,A1 LM,NEWBY,2881.5,69.77,0.617,5.9,14.65,3.3,2,0.171,Marine siltstone and shale,11.7,17.6,0.0,0,3.9951055944334013
4,A1 LM,NEWBY,2882.0,64.39,0.665,5.5,12.45,3.6,2,0.159,Marine siltstone and shale,9.7,15.2,0.0,0,4.083281331807742
4,A1 LM,NEWBY,2882.5,60.94,0.721,4.9,9.45,4.0,2,0.146,Marine siltstone and shale,6.999999999999999,11.899999999999999,0.0,0,4.194738352975231
4,A1 LM,NEWBY,2883.0,56.89,0.785,3.4,7.1,4.3,2,0.134,Marine siltstone and shale,5.3999999999999995,8.799999999999999,0.0,0,4.274773403853753
6,A1 LM,NEWBY,2883.5,54.2,0.856,2.7,5.45,4.5,2,0.122,Wackestone (limestone),4.1,6.800000000000001,0.0,0,4.327337913124656
6,A1 LM,NEWBY,2884.0,53.14,0.9229999999999999,1.3,4.35,4.5,2,0.11,Wackestone (limestone),3.6999999999999997,5.0,0.0,0,4.35034821241902
6,A1 LM,NEWBY,2884.5,52.7,0.961,0.9,3.45,4.3,2,0.098,Wackestone (limestone),3.0,3.9000000000000004,0.0,0,4.376488749160195
6,A1 LM,NEWBY,2885.0,51.93,0.946,0.7,3.65,4.1,2,0.085,Wackestone (limestone),3.3,4.0,0.0,0,4.3730298756516355
8,A1 LM,NEWBY,2885.5,56.1,0.887,1.1,4.55,4.0,2,0.073,Packstone-grainstone (limestone),4.0,5.1,0.0,0,4.342191293786792
8,A1 LM,NEWBY,2886.0,61.49,0.805,2.5,5.95,3.7,2,0.061,Packstone-grainstone (limestone),4.7,7.2,0.0,0,4.299823528205879
5,A1 LM,NEWBY,2886.5,68.77,0.725,3.8,8.1,3.4,2,0.049,Mudstone (limestone),6.199999999999999,10.0,0.0,0,4.221916934254928
5,A1 LM,NEWBY,2887.0,78.57,0.6579999999999999,-0.6,14.2,3.2,2,0.037000000000000005,Mudstone (limestone),14.5,13.899999999999999,0.0,0,3.9429774960548496
5,A1 LM,NEWBY,2887.5,85.47,0.61,-2.5,21.35,3.0,2,0.024,Mudstone (limestone),22.6,20.1,0.0,0,3.6425355656814355
5,A1 LM,NEWBY,2888.0,88.63,0.583,-0.6,28.2,3.0,2,0.012,Mudstone (limestone),28.5,27.9,0.0,0,3.383645096363676
2,B1 SH,NEWBY,2888.5,88.97,0.569,-0.1,31.65,2.9,1,1.0,Nonmarine coarse siltstone,31.7,31.599999999999998,3.0,3,2.378049031838689
3,B1 SH,NEWBY,2889.0,84.66,0.5670000000000001,0.2,30.2,3.1,1,0.968,Nonmarine fine siltstone,30.099999999999998,30.3,3.0,3,2.4497717011439057
3,B1 SH,NEWBY,2889.5,76.48,0.574,0.8,24.4,3.4,1,0.935,Nonmarine fine siltstone,24.0,24.799999999999997,3.0,3,2.702531853006926
3,B1 SH,NEWBY,2890.0,69.35,0.595,-0.7,18.45,3.5,1,0.903,Nonmarine fine siltstone,18.8,18.099999999999998,3.0,3,2.9418888312184936
3,B1 SH,NEWBY,2890.5,63.07,0.63,7.7,10.55,3.9,1,0.871,Nonmarine fine siltstone,6.700000000000001,14.4,3.0,3,3.3159291520226994
3,B1 SH,NEWBY,2891.0,59.01,0.675,7.8,9.3,4.0,1,0.8390000000000001,Nonmarine fine siltstone,5.4,13.200000000000001,3.0,3,3.367768828055575
3,B1 SH,NEWBY,2891.5,59.94,0.7190000000000001,8.8,8.0,4.1,1,0.8059999999999999,Nonmarine fine siltstone,3.5999999999999996,12.4,3.0,3,3.4142819299891345
3,B1 SH,NEWBY,2892.0,61.89,0.75,6.5,9.45,4.0,1,0.774,Nonmarine fine siltstone,6.199999999999999,12.7,3.0,3,3.331777061295056
3,B1 SH,NEWBY,2892.5,63.84,0.763,6.0,10.1,3.8,1,0.742,Nonmarine fine siltstone,7.1,13.1,3.0,3,3.2960616805568366
3,B1 SH,NEWBY,2893.0,65.13,0.76,6.8,10.7,3.8,1,0.71,Nonmarine fine siltstone,7.299999999999999,14.1,3.0,3,3.2758309161331707
3,B1 SH,NEWBY,2893.5,65.86,0.745,6.8,11.2,3.7,1,0.677,Nonmarine fine siltstone,7.799999999999999,14.6,3.0,3,3.258497181236955
3,B1 SH,NEWBY,2894.0,64.98,0.728,7.3,11.25,3.7,1,0.645,Nonmarine fine siltstone,7.6,14.9,3.0,3,3.266715693587109
3,B1 SH,NEWBY,2894.5,63.13,0.713,6.7,11.25,3.6,1,0.613,Nonmarine fine siltstone,7.9,14.6,3.0,3,3.272004482268906
3,B1 SH,NEWBY,2895.0,61.3,0.7020000000000001,6.7,10.65,3.6,1,0.581,Nonmarine fine siltstone,7.300000000000001,14.0,3.0,3,3.3037708416092175
3,B1 SH,NEWBY,2895.5,59.07,0.695,6.6,10.5,3.5,1,0.5479999999999999,Nonmarine fine siltstone,7.2,13.8,3.0,3,3.317476201269659
3,B1 SH,NEWBY,2896.0,54.86,0.691,4.8,9.9,3.4,1,0.516,Nonmarine fine siltstone,7.5,12.3,3.0,3,3.342550840500383
3,B1 SH,NEWBY,2896.5,52.06,0.688,3.1,9.45,3.2,1,0.484,Nonmarine fine siltstone,7.8999999999999995,11.0,3.0,3,3.358407084711393
2,B1 SH,NEWBY,2897.0,50.25,0.682,1.9,8.85,3.1,1,0.452,Nonmarine coarse siltstone,7.8999999999999995,9.799999999999999,3.0,3,3.381358276688165
2,B1 SH,NEWBY,2897.5,49.94,0.6709999999999999,1.0,8.6,3.1,1,0.419,Nonmarine coarse siltstone,8.1,9.1,3.0,3,3.3896027338387427
2,B1 SH,NEWBY,2898.0,49.52,0.6559999999999999,0.5,8.45,3.2,1,0.387,Nonmarine coarse siltstone,8.2,8.7,3.0,3,3.39760690285121
2,B1 SH,NEWBY,2898.5,50.38,0.644,0.9,8.35,3.3,1,0.355,Nonmarine coarse siltstone,7.8999999999999995,8.799999999999999,3.0,3,3.4053599730446917
2,B1 SH,NEWBY,2899.0,51.74,0.633,1.7,8.85,3.3,1,0.32299999999999995,Nonmarine coarse siltstone,8.0,9.7,3.0,3,3.3905836954415873
2,B1 SH,NEWBY,2899.5,54.38,0.623,3.3,9.95,3.4,1,0.29,Nonmarine coarse siltstone,8.299999999999999,11.6,3.0,3,3.3537926677199703
2,B1 SH,NEWBY,2900.0,57.35,0.613,5.7,10.75,3.3,1,0.258,Nonmarine coarse siltstone,7.9,13.6,3.0,3,3.3329896569562516
2,B1 SH,NEWBY,2900.5,60.11,0.6,7.2,11.0,3.3,1,0.226,Nonmarine coarse siltstone,7.4,14.6,3.0,3,3.3292065021130424
2,B1 SH,NEWBY,2901.0,60.58,0.589,8.6,11.4,3.2,1,0.19399999999999998,Nonmarine coarse siltstone,7.1000000000000005,15.7,3.0,3,3.3245710223793914
2,B1 SH,NEWBY,2901.5,62.39,0.59,8.2,12.6,3.1,1,0.161,Nonmarine coarse siltstone,8.5,16.7,3.0,3,3.2708927565886623
2,B1 SH,NEWBY,2902.0,64.39,0.605,3.8,15.3,3.0,1,0.129,Nonmarine coarse siltstone,13.4,17.2,3.0,3,3.1291810976059167
2,B1 SH,NEWBY,2902.5,63.97,0.632,0.4,19.4,3.1,1,0.09699999999999999,Nonmarine coarse siltstone,19.2,19.599999999999998,3.0,3,2.9428135793201617
2,B1 SH,NEWBY,2903.0,58.9,0.664,1.6,20.6,3.4,1,0.065,Nonmarine coarse siltstone,19.8,21.400000000000002,3.0,3,2.9110415514446544
2,B1 SH,NEWBY,2903.5,49.15,0.69,-3.2,18.6,3.7,1,0.032,Nonmarine coarse siltstone,20.200000000000003,17.0,3.0,3,2.980191280703332
3,B1 SH,NEWBY,2904.0,37.28,0.713,-3.7,13.05,4.0,1,0.01,Nonmarine fine siltstone,14.9,11.200000000000001,3.0,3,3.2221567840871956
8,B1 LM,NEWBY,2904.5,37.28,0.713,-3.7,13.05,4.0,2,1.0,Packstone-grainstone (limestone),14.9,11.200000000000001,2.0,2,4.089127708159812
8,B1 LM,NEWBY,2905.0,24.56,0.743,-1.9,9.55,4.5,2,0.9740000000000001,Packstone-grainstone (limestone),10.5,8.600000000000001,2.0,2,4.266271036861826
8,B1 LM,NEWBY,2905.5,18.18,0.785,-0.5,8.55,4.6,2,0.9470000000000001,Packstone-grainstone (limestone),8.8,8.3,2.0,2,4.323303939708692
8,B1 LM,NEWBY,2906.0,15.89,0.841,1.5,8.05,4.6,2,0.9209999999999999,Packstone-grainstone (limestone),7.300000000000001,8.8,2.0,2,4.350623470155951
8,B1 LM,NEWBY,2906.5,15.67,0.898,2.2,7.6,4.6,2,0.895,Packstone-grainstone (limestone),6.5,8.7,2.0,2,4.361919314494838
8,B1 LM,NEWBY,2907.0,15.77,0.932,1.0,7.1,4.5,2,0.868,Packstone-grainstone (limestone),6.6,7.6,2.0,2,4.36711721422528
8,B1 LM,NEWBY,2907.5,14.62,0.9279999999999999,-0.1,6.35,4.5,2,0.8420000000000001,Packstone-grainstone (limestone),6.3999999999999995,6.3,2.0,2,4.394222658084329
8,B1 LM,NEWBY,2908.0,13.92,0.8859999999999999,-0.3,5.85,4.6,2,0.816,Packstone-grainstone (limestone),6.0,5.699999999999999,2.0,2,4.424240179476238
8,B1 LM,NEWBY,2908.5,14.0,0.823,-0.2,6.0,4.4,2,0.789,Packstone-grainstone (limestone),6.1,5.9,2.0,2,4.433131438997886
8,B1 LM,NEWBY,2909.0,15.63,0.759,0.1,7.05,4.1,2,0.763,Packstone-grainstone (limestone),7.0,7.1,2.0,2,4.404039209799872
8,B1 LM,NEWBY,2909.5,18.49,0.708,0.8,9.2,3.9,2,0.737,Packstone-grainstone (limestone),8.799999999999999,9.6,2.0,2,4.328275706715166
7,B1 LM,NEWBY,2910.0,23.27,0.664,3.3,10.25,3.8,2,0.711,Dolomite,8.6,11.9,2.0,2,4.300591158734422
7,B1 LM,NEWBY,2910.5,29.04,0.627,5.5,10.85,3.6,2,0.684,Dolomite,8.1,13.6,2.0,2,4.284532746184826
7,B1 LM,NEWBY,2911.0,33.5,0.597,6.0,9.9,3.6,2,0.6579999999999999,Dolomite,6.9,12.9,2.0,2,4.320365033666409
7,B1 LM,NEWBY,2911.5,35.92,0.575,7.3,8.65,3.7,2,0.632,Dolomite,5.0,12.3,2.0,2,4.376816248665986
7,B1 LM,NEWBY,2912.0,37.3,0.5720000000000001,7.4,8.0,3.8,2,0.605,Dolomite,4.3,11.7,2.0,2,4.400758848937791
7,B1 LM,NEWBY,2912.5,37.93,0.5870000000000001,5.0,8.9,3.9,2,0.579,Dolomite,6.4,11.4,2.0,2,4.345964027074486
7,B1 LM,NEWBY,2913.0,37.01,0.622,2.6,9.1,4.0,2,0.5529999999999999,Dolomite,7.8,10.4,2.0,2,4.318477465381823
5,B1 LM,NEWBY,2913.5,34.72,0.6709999999999999,0.6,8.8,4.2,2,0.526,Mudstone (limestone),8.5,9.100000000000001,2.0,2,4.313852398768193
5,B1 LM,NEWBY,2914.0,33.39,0.723,-1.2,7.9,4.3,2,0.5,Mudstone (limestone),8.5,7.300000000000001,2.0,2,4.330820352543821
6,B1 LM,NEWBY,2914.5,32.48,0.769,-1.6,6.8,4.4,2,0.474,Wackestone (limestone),7.6,6.0,2.0,2,4.3647750699016905
6,B1 LM,NEWBY,2915.0,30.69,0.8059999999999999,-1.6,6.2,4.8,2,0.447,Wackestone (limestone),7.0,5.4,2.0,2,4.385979765893815
6,B1 LM,NEWBY,2915.5,30.51,0.833,-0.5,5.45,4.8,2,0.42100000000000004,Wackestone (limestone),5.7,5.2,2.0,2,4.417942809518349
8,B1 LM,NEWBY,2916.0,29.42,0.846,0.3,4.95,4.7,2,0.395,Packstone-grainstone (limestone),4.8,5.1000000000000005,2.0,2,4.443603414122626
8,B1 LM,NEWBY,2916.5,30.47,0.8420000000000001,-0.8,5.3,4.7,2,0.368,Packstone-grainstone (limestone),5.7,4.8999999999999995,2.0,2,4.421709868559983
6,B1 LM,NEWBY,2917.0,32.09,0.8220000000000001,-1.4,6.4,4.7,2,0.342,Wackestone (limestone),7.1000000000000005,5.7,2.0,2,4.375472611968064
6,B1 LM,NEWBY,2917.5,32.14,0.79,-2.3,8.15,4.6,2,0.316,Wackestone (limestone),9.3,7.0,2.0,2,4.308566255522765
8,B1 LM,NEWBY,2918.0,32.99,0.757,-4.5,10.25,4.5,2,0.289,Packstone-grainstone (limestone),12.5,8.0,2.0,2,4.2177088020052675
8,B1 LM,NEWBY,2918.5,31.58,0.727,-6.9,11.95,4.5,2,0.263,Packstone-grainstone (limestone),15.399999999999999,8.5,2.0,2,4.146615860609179
8,B1 LM,NEWBY,2919.0,29.07,0.706,-7.3,12.75,4.4,2,0.237,Packstone-grainstone (limestone),16.4,9.1,2.0,2,4.124655443581223
8,B1 LM,NEWBY,2919.5,29.97,0.693,-6.7,12.95,4.3,2,0.21100000000000002,Packstone-grainstone (limestone),16.3,9.6,2.0,2,4.121841210534099
8,B1 LM,NEWBY,2920.0,37.44,0.688,-5.5,12.25,4.3,2,0.184,Packstone-grainstone (limestone),15.0,9.5,2.0,2,4.138990609601959
8,B1 LM,NEWBY,2920.5,52.59,0.687,-4.1,10.65,4.3,2,0.158,Packstone-grainstone (limestone),12.7,8.600000000000001,2.0,2,4.171379090837846
6,B1 LM,NEWBY,2921.0,68.18,0.684,-2.3,8.35,4.1,2,0.132,Wackestone (limestone),9.5,7.199999999999999,2.0,2,4.23305603095073
6,B1 LM,NEWBY,2921.5,80.25,0.674,-0.6,7.3,3.9,2,0.105,Wackestone (limestone),7.6,7.0,2.0,2,4.255955660416809
8,B1 LM,NEWBY,2922.0,86.51,0.65,1.8,7.9,3.7,2,0.079,Packstone-grainstone (limestone),7.0,8.8,2.0,2,4.237051947950789
8,B1 LM,NEWBY,2922.5,86.09,0.616,5.2,8.9,3.4,2,0.053,Packstone-grainstone (limestone),6.300000000000001,11.5,2.0,2,4.228810248336983
4,B1 LM,NEWBY,2923.0,86.09,0.616,5.2,8.9,3.4,2,0.053,Marine siltstone and shale,6.300000000000001,11.5,2.0,2,4.228810248336983
4,B1 LM,NEWBY,2923.5,83.41,0.579,2.3,14.45,3.2,2,0.026000000000000002,Marine siltstone and shale,13.299999999999999,15.6,2.0,2,4.008351737518342
3,B2 SH,NEWBY,2924.0,84.51,0.545,1.3,19.65,3.2,1,1.0,Nonmarine fine siltstone,19.0,20.299999999999997,5.0,5,2.9271685012741044
3,B2 SH,NEWBY,2924.5,85.03,0.521,4.3,25.15,3.1,1,0.889,Nonmarine fine siltstone,23.0,27.299999999999997,5.0,5,2.737735987257796
3,B2 SH,NEWBY,2925.0,87.36,0.5,7.2,28.7,3.1,1,0.778,Nonmarine fine siltstone,25.099999999999998,32.3,5.0,5,2.6187154998546474
2,B2 SH,NEWBY,2925.5,85.73,0.48100000000000004,9.3,28.35,3.2,1,0.667,Nonmarine coarse siltstone,23.700000000000003,33.0,5.0,5,2.657737204750225
2,B2 SH,NEWBY,2926.0,80.2,0.465,7.0,24.5,3.1,1,0.556,Nonmarine coarse siltstone,21.0,28.0,5.0,5,2.815663567357911
2,B2 SH,NEWBY,2926.5,76.12,0.456,3.5,19.35,3.1,1,0.444,Nonmarine coarse siltstone,17.6,21.1,5.0,5,3.011578701389623
2,B2 SH,NEWBY,2927.0,74.5,0.467,10.2,14.1,3.5,1,0.33299999999999996,Nonmarine coarse siltstone,9.0,19.2,5.0,5,3.265892708170296
2,B2 SH,NEWBY,2927.5,73.97,0.498,5.9,16.85,3.5,1,0.222,Nonmarine coarse siltstone,13.900000000000002,19.8,5.0,5,3.1285959929960905
3,B2 SH,NEWBY,2928.0,71.24,0.545,5.1,20.15,3.6,1,0.111,Nonmarine fine siltstone,17.599999999999998,22.7,5.0,5,2.9945722078268537
3,B2 SH,NEWBY,2928.5,66.7,0.605,6.7,21.15,3.9,1,0.01,Nonmarine fine siltstone,17.799999999999997,24.5,5.0,5,2.967908926166619
6,B2 LM,NEWBY,2929.0,66.7,0.605,6.7,21.15,3.9,2,1.0,Wackestone (limestone),17.799999999999997,24.5,4.0,4,3.8348798502392354
6,B2 LM,NEWBY,2929.5,59.42,0.6629999999999999,3.1,18.05,4.2,2,0.963,Wackestone (limestone),16.5,19.6,4.0,4,3.94155565996685
6,B2 LM,NEWBY,2930.0,49.0,0.713,-0.2,13.7,4.3,2,0.9259999999999999,Wackestone (limestone),13.799999999999999,13.6,4.0,4,4.109292037286283
6,B2 LM,NEWBY,2930.5,39.46,0.76,-0.9,10.25,4.6,2,0.889,Wackestone (limestone),10.7,9.8,4.0,4,4.256668295765739
9,B2 LM,NEWBY,2931.0,32.31,0.816,-4.2,10.3,4.7,2,0.852,Phylloid-algal bafflestone (limestone),12.4,8.200000000000001,4.0,4,4.241738083825833
9,B2 LM,NEWBY,2931.5,26.09,0.8859999999999999,-8.5,11.75,4.7,2,0.815,Phylloid-algal bafflestone (limestone),16.0,7.5,4.0,4,4.159978893671979
9,B2 LM,NEWBY,2932.0,22.37,0.96,-10.4,12.2,4.7,2,0.778,Phylloid-algal bafflestone (limestone),17.4,6.999999999999999,4.0,4,4.125316779543604
9,B2 LM,NEWBY,2932.5,19.97,1.01,-11.4,11.7,4.7,2,0.741,Phylloid-algal bafflestone (limestone),17.4,5.999999999999999,4.0,4,4.135333092032445
9,B2 LM,NEWBY,2933.0,18.36,1.013,-11.1,10.25,4.9,2,0.7040000000000001,Phylloid-algal bafflestone (limestone),15.8,4.7,4.0,4,4.198939566752385
9,B2 LM,NEWBY,2933.5,16.5,0.9640000000000001,-8.2,7.7,5.0,2,0.667,Phylloid-algal bafflestone (limestone),11.8,3.6000000000000005,4.0,4,4.334197093207026
9,B2 LM,NEWBY,2934.0,14.84,0.88,-5.0,5.7,5.0,2,0.63,Phylloid-algal bafflestone (limestone),8.2,3.2,4.0,4,4.456772352066915
9,B2 LM,NEWBY,2934.5,15.72,0.7859999999999999,-5.6,6.4,5.0,2,0.593,Phylloid-algal bafflestone (limestone),9.2,3.6000000000000005,4.0,4,4.444423453189071
8,B2 LM,NEWBY,2935.0,17.86,0.7,-6.3,8.45,4.9,2,0.556,Packstone-grainstone (limestone),11.6,5.299999999999999,4.0,4,4.373382332551646
8,B2 LM,NEWBY,2935.5,19.9,0.623,-7.7,11.45,4.7,2,0.519,Packstone-grainstone (limestone),15.299999999999999,7.6,4.0,4,4.258911614996275
8,B2 LM,NEWBY,2936.0,22.42,0.561,-9.5,14.45,4.6,2,0.48100000000000004,Packstone-grainstone (limestone),19.2,9.7,4.0,4,4.137410060967672
8,B2 LM,NEWBY,2936.5,22.62,0.517,-10.2,16.1,4.5,2,0.444,Packstone-grainstone (limestone),21.200000000000003,11.000000000000002,4.0,4,4.078222748060924
8,B2 LM,NEWBY,2937.0,20.93,0.489,-9.8,16.2,4.4,2,0.40700000000000003,Packstone-grainstone (limestone),21.1,11.299999999999999,4.0,4,4.08851179166274
8,B2 LM,NEWBY,2937.5,19.85,0.48,-8.9,15.65,4.3,2,0.37,Packstone-grainstone (limestone),20.1,11.2,4.0,4,4.121807930426094
8,B2 LM,NEWBY,2938.0,18.3,0.494,-7.7,14.65,4.1,2,0.33299999999999996,Packstone-grainstone (limestone),18.5,10.8,4.0,4,4.171001611628908
6,B2 LM,NEWBY,2938.5,19.39,0.531,-6.7,13.35,3.8,2,0.29600000000000004,Wackestone (limestone),16.7,10.0,4.0,4,4.218713402106547
6,B2 LM,NEWBY,2939.0,24.34,0.585,-5.0,11.2,3.8,2,0.259,Wackestone (limestone),13.7,8.7,4.0,4,4.290328595629472
6,B2 LM,NEWBY,2939.5,29.67,0.6459999999999999,-3.2,8.4,3.8,2,0.222,Wackestone (limestone),10.0,6.800000000000001,4.0,4,4.3855763740089175
6,B2 LM,NEWBY,2940.0,33.9,0.7090000000000001,-2.2,6.3,3.8,2,0.185,Wackestone (limestone),7.4,5.199999999999999,4.0,4,4.450731957987134
6,B2 LM,NEWBY,2940.5,39.83,0.757,-1.5,4.95,3.9,2,0.14800000000000002,Wackestone (limestone),5.7,4.2,4.0,4,4.4832221198048705
6,B2 LM,NEWBY,2941.0,44.94,0.794,-0.4,4.7,3.9,2,0.111,Wackestone (limestone),4.9,4.5,4.0,4,4.479655904976521
4,B2 LM,NEWBY,2941.5,48.55,0.8140000000000001,0.0,6.2,3.8,2,0.07400000000000001,Marine siltstone and shale,6.2,6.2,4.0,4,4.410578424322161
3,B3 SH,NEWBY,2942.0,57.21,0.779,3.8,8.5,3.6,1,1.0,Nonmarine fine siltstone,6.6,10.4,7.0,7,3.4554890857609672
3,B3 SH,NEWBY,2942.5,60.19,0.732,3.8,9.0,3.5,1,0.9520000000000001,Nonmarine fine siltstone,7.1,10.9,7.0,7,3.439486477550407
3,B3 SH,NEWBY,2943.0,60.63,0.684,4.0,9.4,3.4,1,0.905,Nonmarine fine siltstone,7.4,11.4,7.0,7,3.4356436211385453
3,B3 SH,NEWBY,2943.5,64.74,0.645,-2.3,14.75,3.2,1,0.857,Nonmarine fine siltstone,15.9,13.6,7.0,7,3.184224402086368
3,B3 SH,NEWBY,2944.0,72.79,0.623,-2.9,18.95,3.1,1,0.81,Nonmarine fine siltstone,20.4,17.5,7.0,7,3.0002737257117627
3,B3 SH,NEWBY,2944.5,78.41,0.614,-1.7,22.15,3.0,1,0.762,Nonmarine fine siltstone,23.0,21.299999999999997,7.0,7,2.8708155683820964
3,B3 SH,NEWBY,2945.0,83.39,0.607,-0.9,21.65,3.1,1,0.7140000000000001,Nonmarine fine siltstone,22.099999999999998,21.2,7.0,7,2.8852649399093044
3,B3 SH,NEWBY,2945.5,82.25,0.6,1.9,17.85,3.3,1,0.667,Nonmarine fine siltstone,16.900000000000002,18.8,7.0,7,3.058307945278078
3,B3 SH,NEWBY,2946.0,75.88,0.5920000000000001,7.3,12.25,3.4,1,0.619,Nonmarine fine siltstone,8.6,15.9,7.0,7,3.3328304257047368
2,B3 SH,NEWBY,2946.5,72.24,0.589,2.9,12.45,3.3,1,0.5710000000000001,Nonmarine coarse siltstone,11.0,13.899999999999999,7.0,7,3.3086103001225275
2,B3 SH,NEWBY,2947.0,67.99,0.589,3.5,11.95,3.2,1,0.524,Nonmarine coarse siltstone,10.2,13.7,7.0,7,3.3448472570971077
3,B3 SH,NEWBY,2947.5,65.41,0.59,3.9,11.45,3.3,1,0.47600000000000003,Nonmarine fine siltstone,9.5,13.399999999999999,7.0,7,3.375167556763246
3,B3 SH,NEWBY,2948.0,64.93,0.588,3.3,10.65,3.3,1,0.429,Nonmarine fine siltstone,9.0,12.3,7.0,7,3.4058686929220254
2,B3 SH,NEWBY,2948.5,61.87,0.579,1.8,11.1,3.2,1,0.381,Nonmarine coarse siltstone,10.2,12.0,7.0,7,3.390161140247078
2,B3 SH,NEWBY,2949.0,59.81,0.565,3.9,10.85,3.2,1,0.33299999999999996,Nonmarine coarse siltstone,8.9,12.799999999999999,7.0,7,3.423396675757912
2,B3 SH,NEWBY,2949.5,60.59,0.547,5.0,11.6,3.2,1,0.28600000000000003,Nonmarine coarse siltstone,9.1,14.1,7.0,7,3.4042411936692916
2,B3 SH,NEWBY,2950.0,65.68,0.529,6.1,11.75,3.2,1,0.23800000000000002,Nonmarine coarse siltstone,8.7,14.8,7.0,7,3.3971732972367117
2,B3 SH,NEWBY,2950.5,73.12,0.519,7.0,12.1,3.2,1,0.19,Nonmarine coarse siltstone,8.6,15.6,7.0,7,3.372994913934603
2,B3 SH,NEWBY,2951.0,77.69,0.52,8.5,12.85,3.3,1,0.14300000000000002,Nonmarine coarse siltstone,8.6,17.1,7.0,7,3.3422226583600767
3,B3 SH,NEWBY,2951.5,77.23,0.537,10.0,13.9,3.4,1,0.095,Nonmarine fine siltstone,8.9,18.9,7.0,7,3.309682017150561
3,B3 SH,NEWBY,2952.0,72.51,0.5670000000000001,11.2,14.1,3.5,1,0.048,Nonmarine fine siltstone,8.5,19.7,7.0,7,3.3171086134279077
3,B3 SH,NEWBY,2952.5,59.53,0.605,10.2,13.3,3.9,1,0.01,Nonmarine fine siltstone,8.200000000000001,18.4,7.0,7,3.3697038935834502
